CustomerID,Quantity,Total_sales,Country,InvoiceNo,Description,InvoiceDate,RFM_score,Cluster,R_rate,F_rate,M_rate,RFM_segment
13258.0,282,672.8299999999999,United Kingdom,579010,WHITE WICKER STAR ,2011-11-28,9,0,4,2,3,433
13259.0,126,283.1799999999999,United Kingdom,570210,WOOD STAMP SET THANK YOU,2011-10-09,4,1,2,1,1,211
13260.0,142,557.6200000000001,United Kingdom,570227,SET OF 3 REGENCY CAKE TINS,2011-10-09,5,1,2,1,2,222
13261.0,210,944.1,United Kingdom,546741,VINTAGE UNION JACK BUNTING,2011-03-16,6,1,1,2,3,133
13262.0,125,200.29000000000002,United Kingdom,547221,TRAVEL SEWING KIT,2011-03-21,3,1,1,1,1,111
13263.0,4768,7436.929999999956,United Kingdom,581407,ZINC SWEETHEART WIRE LETTER RACK,2011-12-08,12,0,4,4,4,444
13265.0,1740,2092.6600000000008,United Kingdom,571496,WHITE WOOD GARDEN PLANT LADDER,2011-10-17,10,0,2,4,4,244
13266.0,4299,3717.6699999999996,United Kingdom,C577153,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-28,12,0,4,4,4,444
13267.0,1939,4404.440000000001,United Kingdom,C579914,WOODEN PICTURE FRAME WHITE FINISH,2011-12-07,12,0,4,4,4,444
13268.0,3601,3127.7,United Kingdom,C576226,ZINC HEART LATTICE T-LIGHT HOLDER,2011-11-22,11,0,3,4,4,344
13269.0,3508,5312.969999999999,United Kingdom,C572531,WRAP VINTAGE PETALS  DESIGN,2011-12-08,12,0,4,4,4,444
13270.0,200,590.0,United Kingdom,537833,AFGHAN SLIPPER SOCK PAIR,2010-12-08,5,1,1,2,2,122
13271.0,168,172.3699999999999,United Kingdom,C574065,ZINC METAL HEART DECORATION,2011-11-02,6,1,3,2,1,311
13272.0,96,276.56000000000006,United Kingdom,575088,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-08,5,1,3,1,1,311
13273.0,153,138.97999999999996,United Kingdom,563703,WHITE WICKER STAR ,2011-08-18,5,1,2,2,1,211
13276.0,161,590.93,United Kingdom,570118,WOOD 2 DRAWER CABINET WHITE FINISH,2011-10-07,6,1,2,2,2,222
13277.0,176,258.4,United Kingdom,578343,WOODLAND PARTY BAG + STICKER SET,2011-11-24,7,1,4,2,1,411
13278.0,537,542.73,United Kingdom,573339,WRAP VINTAGE LEAF DESIGN,2011-10-30,8,0,3,3,2,322
13279.0,70,126.3,United Kingdom,C569966,TEA FOR ONE POLKADOT,2011-10-06,4,1,2,1,1,211
13280.0,518,798.46,United Kingdom,562782,WRAP COWBOYS  ,2011-08-09,8,0,2,3,3,233
13282.0,289,1047.84,United Kingdom,C567712,VINTAGE DOILY JUMBO BAG RED ,2011-11-21,8,0,3,2,3,333
13283.0,90,93.66,United Kingdom,570506,RED RETROSPOT CHARLOTTE BAG,2011-10-11,4,1,2,1,1,211
13284.0,79,196.15,United Kingdom,C541704,TEA TIME DES TEA COSY,2011-01-21,3,1,1,1,1,111
13285.0,2051,2709.1200000000003,United Kingdom,576771,WRAP VINTAGE PETALS  DESIGN,2011-11-16,11,0,3,4,4,344
13291.0,233,361.10999999999996,United Kingdom,559200,SWEETHEART RECIPE BOOK STAND,2011-07-07,5,1,1,2,2,122
13292.0,347,578.9399999999999,United Kingdom,573769,WOODEN BOX OF DOMINOES,2011-11-01,7,1,3,2,2,322
13294.0,453,873.7399999999998,United Kingdom,555408,YELLOW GIANT GARDEN THERMOMETER,2011-06-03,7,1,1,3,3,133
13295.0,81,197.95,United Kingdom,C536829,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2010-12-15,3,1,1,1,1,111
13296.0,78,87.4,United Kingdom,561193,WRAP 50'S  CHRISTMAS,2011-07-25,4,1,2,1,1,211
13297.0,963,2089.8500000000004,United Kingdom,580143,WOODLAND CHARLOTTE BAG,2011-12-02,12,0,4,4,4,444
13298.0,96,360.0,United Kingdom,581385,WHITE SKULL HOT WATER BOTTLE ,2011-12-08,7,1,4,1,2,422
13299.0,30,142.5,United Kingdom,546752,ROUND SNACK BOXES SET OF4 WOODLAND ,2011-03-16,3,1,1,1,1,111
13300.0,201,365.2900000000001,United Kingdom,C558326,WHITE METAL LANTERN,2011-06-28,5,1,1,2,2,122
13301.0,345,618.0899999999998,United Kingdom,564718,ZINC T-LIGHT HOLDER STARS SMALL,2011-08-28,6,1,2,2,2,222
13302.0,5,63.75,United Kingdom,559353,SET OF 16 VINTAGE PISTACHIO CUTLERY,2011-07-07,3,1,1,1,1,111
13304.0,238,300.4199999999999,United Kingdom,539981,WOODEN CROQUET GARDEN SET,2010-12-23,5,1,1,2,2,122
13305.0,1232,2000.8599999999992,United Kingdom,580684,WOODEN ADVENT CALENDAR RED,2011-12-05,12,0,4,4,4,444
13307.0,4,15.0,United Kingdom,563092,SET 6 SCHOOL MILK BOTTLES IN CRATE,2011-08-11,4,1,2,1,1,211
13308.0,840,1367.6100000000001,United Kingdom,C555361,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-11-17,9,0,3,3,3,333
13309.0,1544,1456.7899999999993,United Kingdom,580364,WRAP SUKI AND FRIENDS,2011-12-02,11,0,4,4,3,433
13310.0,575,1083.63,United Kingdom,C579892,ZINC T-LIGHT HOLDER STAR LARGE,2011-12-01,10,0,4,3,3,433
13311.0,305,598.57,United Kingdom,580642,WOODEN HAPPY BIRTHDAY GARLAND,2011-12-05,8,0,4,2,2,422
13313.0,851,1555.3199999999993,United Kingdom,577099,ZINC SWEETHEART WIRE LETTER RACK,2011-11-17,9,0,3,3,3,333
13314.0,487,593.5100000000002,United Kingdom,C571893,WRAP PINK FAIRY CAKES ,2011-12-08,9,0,4,3,2,422
13316.0,5507,5570.6900000000005,United Kingdom,C548411,WRAP RED APPLES ,2011-11-02,11,0,3,4,4,344
13317.0,1003,2140.0699999999993,United Kingdom,C569972,WOODEN OWLS LIGHT GARLAND ,2011-10-06,10,0,2,4,4,244
13318.0,304,640.76,United Kingdom,581461,VINTAGE HEADS AND TAILS CARD GAME ,2011-12-08,8,0,4,2,2,422
13319.0,4686,10664.33999999999,United Kingdom,C566961,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-04,12,0,4,4,4,444
13320.0,1056,1475.2000000000003,United Kingdom,C569116,WRAP RED APPLES ,2011-09-30,9,0,2,4,3,233
13321.0,372,567.36,United Kingdom,568704,WOODEN PICTURE FRAME WHITE FINISH,2011-09-28,7,1,2,3,2,222
13322.0,117,199.48,United Kingdom,578040,ZINC METAL HEART DECORATION,2011-11-22,5,1,3,1,1,311
13323.0,175,787.85,United Kingdom,580993,SCOTTIE DOG HOT WATER BOTTLE,2011-12-06,9,0,4,2,3,433
13324.0,5200,7072.799999999994,United Kingdom,C574912,TEA TIME KITCHEN APRON,2011-11-07,11,0,3,4,4,344
13325.0,240,675.3,United Kingdom,567202,WRAP ALPHABET DESIGN,2011-09-19,7,1,2,2,3,233
13327.0,1588,3617.5699999999983,United Kingdom,C561234,WRAP ENGLISH ROSE ,2011-11-01,11,0,3,4,4,344
13328.0,680,1308.48,United Kingdom,542397,SET OF 3 HEART COOKIE CUTTERS,2011-01-27,7,1,1,3,3,133
13329.0,427,740.3999999999999,United Kingdom,C539600,VINTAGE  2 METER FOLDING RULER,2011-11-08,9,0,3,3,3,333
13330.0,751,1140.9299999999996,United Kingdom,566017,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-09-08,8,0,2,3,3,233
13332.0,179,350.9,United Kingdom,578812,WHITE SKULL HOT WATER BOTTLE ,2011-11-25,8,0,4,2,2,422
13334.0,1764,3502.319999999998,United Kingdom,567182,WRAP SUKI AND FRIENDS,2011-09-18,10,0,2,4,4,244
13336.0,559,795.12,United Kingdom,568069,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-09-23,8,0,2,3,3,233
13338.0,247,431.82,United Kingdom,C559502,ZINC HERB GARDEN CONTAINER,2011-07-08,5,1,1,2,2,122
13339.0,326,860.1200000000002,United Kingdom,554124,WHITE WOOD GARDEN PLANT LADDER,2011-05-23,6,1,1,2,3,133
13340.0,5770,10736.47999999999,United Kingdom,572672,ZINC  HEART T-LIGHT HOLDER,2011-10-25,11,0,3,4,4,344
13341.0,301,775.8499999999999,United Kingdom,547568,VINTAGE CREAM 3 BASKET CAKE STAND,2011-03-24,6,1,1,2,3,133
13343.0,126,303.93,United Kingdom,C557411,WOODLAND CHARLOTTE BAG,2011-06-20,4,1,1,1,2,122
13344.0,952,2511.6900000000014,United Kingdom,569244,VINTAGE CREAM 3 BASKET CAKE STAND,2011-10-03,9,0,2,3,4,244
13345.0,139,377.6000000000001,United Kingdom,C545903,TV DINNER TRAY DOLLY GIRL,2011-03-08,4,1,1,1,2,122
13347.0,205,341.36,United Kingdom,569126,VINTAGE RED TRIM ENAMEL BOWL ,2011-09-30,6,1,2,2,2,222
13348.0,136,233.76,United Kingdom,569920,ZINC T-LIGHT HOLDER STARS SMALL,2011-10-06,4,1,2,1,1,211
13349.0,225,247.31999999999996,United Kingdom,579256,WOODLAND LARGE RED FELT HEART,2011-11-29,7,1,4,2,1,411
13350.0,284,910.7199999999998,United Kingdom,C572109,YOU'RE CONFUSING ME METAL SIGN ,2011-11-23,9,0,4,2,3,433
13351.0,117,373.94,United Kingdom,569487,WALL ART WORK REST AND PLAY  ,2011-10-04,5,1,2,1,2,222
13352.0,315,389.2800000000001,United Kingdom,C580179,VINTAGE CHRISTMAS STOCKING ,2011-12-02,8,0,4,2,2,422
13354.0,604,743.5300000000003,United Kingdom,568898,ZINC T-LIGHT HOLDER STARS SMALL,2011-09-29,8,0,2,3,3,233
13355.0,314,674.7,United Kingdom,562804,WOODEN PICTURE FRAME WHITE FINISH,2011-08-09,7,1,2,2,3,233
13356.0,325,768.2400000000001,United Kingdom,567504,STOOL HOME SWEET HOME ,2011-09-20,7,1,2,2,3,233
13357.0,321,609.4,United Kingdom,547867,WOODEN SKITTLES GARDEN SET,2011-03-27,5,1,1,2,2,122
13358.0,285,439.03000000000003,United Kingdom,546737,WOOD S/3 CABINET ANT WHITE FINISH,2011-03-16,5,1,1,2,2,122
13359.0,159,431.25999999999993,United Kingdom,C570692,SMALL IVORY HEART WALL ORGANISER,2011-10-11,6,1,2,2,2,222
13362.0,1379,3085.4899999999984,United Kingdom,C580917,WOODLAND  STICKERS,2011-12-06,12,0,4,4,4,444
13363.0,710,992.5000000000002,United Kingdom,578006,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-11-22,9,0,3,3,3,333
13364.0,0,2.1316282072803006e-14,United Kingdom,C569410,POLYESTER FILLER PAD 40x40cm,2011-10-04,4,1,2,1,1,211
13365.0,1238,2191.220000000001,United Kingdom,C579902,WRAP WEDDING DAY,2011-12-01,12,0,4,4,4,444
13366.0,144,56.160000000000004,United Kingdom,572071,PACK OF 12 BLUE PAISLEY TISSUES ,2011-10-20,5,1,3,1,1,311
13368.0,327,623.4,United Kingdom,547888,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-03-28,5,1,1,2,2,122
13369.0,127,263.75000000000006,United Kingdom,C539602,WHITE HANGING HEART T-LIGHT HOLDER,2010-12-20,3,1,1,1,1,111
13370.0,336,721.3200000000003,United Kingdom,C537853,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2010-12-08,6,1,1,2,3,133
13372.0,159,378.64,United Kingdom,566261,WOODEN PICTURE FRAME WHITE FINISH,2011-09-11,6,1,2,2,2,222
13373.0,1651,3312.2500000000005,United Kingdom,570273,YELLOW FLOWERS FELT HANDBAG KIT,2011-10-10,10,0,2,4,4,244
13375.0,441,772.8999999999997,United Kingdom,C567349,VINTAGE CHRISTMAS CAKE FRILL,2011-09-19,8,0,2,3,3,233
13376.0,493,1019.7600000000003,United Kingdom,565197,WHITE WOOD GARDEN PLANT LADDER,2011-09-01,8,0,2,3,3,233
13379.0,601,572.5599999999997,United Kingdom,575983,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-13,8,0,3,3,2,322
13381.0,2027,3626.8100000000004,United Kingdom,C577389,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-11-18,11,0,3,4,4,344
13382.0,131,222.99,United Kingdom,545588,WHITE WOOD GARDEN PLANT LADDER,2011-03-04,3,1,1,1,1,111
13384.0,2415,4122.28,United Kingdom,C562911,WRAP VINTAGE PETALS  DESIGN,2011-11-09,11,0,3,4,4,344
13385.0,281,534.5700000000002,United Kingdom,541123,ZINC METAL HEART DECORATION,2011-01-14,5,1,1,2,2,122
13388.0,281,627.1500000000001,United Kingdom,C562915,WHITE HANGING HEART T-LIGHT HOLDER,2011-08-10,6,1,2,2,2,222
13389.0,429,797.96,United Kingdom,579165,WOODEN UNION JACK BUNTING,2011-11-28,10,0,4,3,3,433
13390.0,224,544.0799999999999,United Kingdom,568215,VINTAGE SNAP CARDS,2011-09-26,6,1,2,2,2,222
13391.0,4,59.8,United Kingdom,553952,SILVER CHRISTMAS TREE BAUBLE STAND ,2011-05-20,3,1,1,1,1,111
13394.0,2215,2312.7999999999997,United Kingdom,C574031,ZINC METAL HEART DECORATION,2011-12-08,12,0,4,4,4,444
13395.0,336,307.72,United Kingdom,555872,SMALL TALL CAMPHOR WOOD TOADSTOOL,2011-06-07,5,1,1,2,2,122
13396.0,592,1325.2899999999997,United Kingdom,C577147,ZINC FOLKART SLEIGH BELLS,2011-11-18,9,0,3,3,3,333
13397.0,429,1539.1799999999998,United Kingdom,C556676,VINYL RECORD FRAME SILVER,2011-09-28,8,0,2,3,3,233
13398.0,281,457.3400000000001,United Kingdom,555094,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-05-31,5,1,1,2,2,122
13402.0,479,621.2300000000002,United Kingdom,562387,SOLDIERS EGG CUP ,2011-08-04,7,1,2,3,2,222
13403.0,44,75.0,United Kingdom,577808,ANTIQUE SILVER T-LIGHT GLASS,2011-11-22,5,1,3,1,1,311
13404.0,111,252.48999999999998,United Kingdom,581428,VINTAGE ENGRAVED HEART,2011-12-08,6,1,4,1,1,411
13405.0,165,572.4509999999999,United Kingdom,568375,ZINC WIRE SWEETHEART LETTER TRAY,2011-09-26,6,1,2,2,2,222
13408.0,16119,27487.409999999985,United Kingdom,C579992,WOODEN UNION JACK BUNTING,2011-12-08,12,0,4,4,4,444
13410.0,513,988.9100000000001,United Kingdom,C579918,WOODEN BOX OF DOMINOES,2011-12-01,10,0,4,3,3,433
13411.0,72,213.55000000000004,United Kingdom,564330,ZINC HERB GARDEN CONTAINER,2011-08-24,4,1,2,1,1,211
13414.0,1574,1390.5,United Kingdom,561711,WOODEN SCHOOL COLOURING SET,2011-07-29,9,0,2,4,3,233
13416.0,142,712.5000000000001,United Kingdom,572924,RED WOOLLY HOTTIE WHITE HEART.,2011-10-27,7,1,3,1,3,333
13417.0,162,640.83,United Kingdom,580540,SQUARE FLOOR CUSHION VINTAGE RED,2011-12-05,8,0,4,2,2,422
13418.0,3839,5845.439999999999,United Kingdom,C570686,YELLOW GIANT GARDEN THERMOMETER,2011-11-28,12,0,4,4,4,444
13419.0,275,221.05999999999995,United Kingdom,570121,WRAP ENGLISH ROSE ,2011-10-07,5,1,2,2,1,211
13420.0,88,140.35,United Kingdom,C561606,WRAP GINGHAM ROSE ,2011-07-28,4,1,2,1,1,211
13421.0,1127,1831.6099999999994,United Kingdom,C544674,ZINC METAL HEART DECORATION,2011-10-30,11,0,3,4,4,344
13422.0,1321,2601.5500000000006,United Kingdom,C571862,WOODLAND BUNNIES LOLLY MAKERS,2011-10-19,10,0,2,4,4,244
13425.0,1123,1624.2099999999998,United Kingdom,564197,WOODEN ROUNDERS GARDEN SET ,2011-08-23,10,0,2,4,4,244
13426.0,2224,3550.6999999999975,United Kingdom,C569115,ZINC METAL HEART DECORATION,2011-12-09,12,0,4,4,4,444
13427.0,545,582.6,United Kingdom,577515,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-20,8,0,3,3,2,322
13428.0,151,201.77999999999994,United Kingdom,579456,WHITE SOAP RACK WITH 2 BOTTLES,2011-11-29,6,1,4,1,1,411
13429.0,1390,1006.8000000000001,United Kingdom,579261,WOODLAND CHARLOTTE BAG,2011-11-29,11,0,4,4,3,433
13430.0,738,648.6899999999998,United Kingdom,C568646,WOOD STAMP SET HAPPY BIRTHDAY,2011-11-21,9,0,3,3,3,333
13431.0,672,1269.0999999999995,United Kingdom,569333,WALL ART MID CENTURY MODERN ,2011-10-03,8,0,2,3,3,233
13434.0,300,534.24,United Kingdom,568332,TOILET METAL SIGN,2011-09-26,6,1,2,2,2,222
13435.0,2125,3794.49,United Kingdom,C580522,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-04,12,0,4,4,4,444
13436.0,76,196.88999999999996,United Kingdom,581233,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-08,6,1,4,1,1,411
13437.0,1283,3408.0599999999995,United Kingdom,578822,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-25,12,0,4,4,4,444
13439.0,242,283.71,United Kingdom,548176,ZINC HEART LATTICE 2 WALL PLANTER,2011-03-29,4,1,1,2,1,111
13441.0,204,296.64000000000004,United Kingdom,566077,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-09-09,6,1,2,2,2,222
13447.0,577,1104.2300000000002,United Kingdom,C576241,WRAP CHRISTMAS VILLAGE,2011-11-16,9,0,3,3,3,333
13448.0,1626,3460.990000000002,United Kingdom,C567624,ZINC BOX SIGN HOME,2011-11-23,12,0,4,4,4,444
13449.0,222,291.88,United Kingdom,576628,WHITE SKULL HOT WATER BOTTLE ,2011-11-16,7,1,3,2,2,322
13450.0,1982,2043.7200000000003,United Kingdom,575951,WRAP RED APPLES ,2011-11-13,11,0,3,4,4,344
13451.0,2122,2838.559999999999,United Kingdom,C546641,YELLOW METAL CHICKEN HEART ,2011-11-13,11,0,3,4,4,344
13452.0,2,590.0,United Kingdom,547814,VINTAGE BLUE KITCHEN CABINET,2011-03-25,4,1,1,1,2,122
13453.0,134,356.98,United Kingdom,558121,YOU'RE CONFUSING ME METAL SIGN ,2011-06-27,4,1,1,1,2,122
13455.0,345,1007.3499999999997,United Kingdom,C554300,WOODEN PICTURE FRAME WHITE FINISH,2011-11-15,8,0,3,2,3,333
13456.0,756,1737.8199999999997,United Kingdom,C556269,WOODEN BOX OF DOMINOES,2011-11-22,10,0,3,3,4,344
13458.0,5460,9537.919999999998,United Kingdom,C577799,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-02,12,0,4,4,4,444
13460.0,286,183.44,United Kingdom,575708,WRAP WEDDING DAY,2011-11-10,6,1,3,2,1,311
13461.0,1170,1445.0000000000002,United Kingdom,573746,WOODLAND CHARLOTTE BAG,2011-11-01,10,0,3,4,3,333
13462.0,61,143.25,United Kingdom,C556278,WHITE LOVEBIRD LANTERN,2011-06-09,3,1,1,1,1,111
13464.0,403,674.6800000000002,United Kingdom,570856,ZINC METAL HEART DECORATION,2011-10-12,8,0,2,3,3,233
13466.0,258,297.95000000000005,United Kingdom,C564971,WRAP VINTAGE PETALS  DESIGN,2011-08-31,6,1,2,2,2,222
13467.0,580,1071.91,United Kingdom,579274,ZINC METAL HEART DECORATION,2011-11-29,10,0,4,3,3,433
13468.0,2581,5656.750000000002,United Kingdom,C579893,YOU'RE CONFUSING ME METAL SIGN ,2011-12-08,12,0,4,4,4,444
13470.0,100,165.0,United Kingdom,565154,LUNCH BAG WOODLAND,2011-09-01,4,1,2,1,1,211
13471.0,1583,2501.839999999998,United Kingdom,581430,WRAP ENGLISH ROSE ,2011-12-08,12,0,4,4,4,444
13473.0,260,417.53999999999996,United Kingdom,C541092,WHITE HAND TOWEL WITH BUTTERFLY,2011-10-10,6,1,2,2,2,222
13474.0,129,226.83999999999997,United Kingdom,550332,WOODEN HAPPY BIRTHDAY GARLAND,2011-04-17,3,1,1,1,1,111
13475.0,1012,1431.7800000000009,United Kingdom,555243,ZINC METAL HEART DECORATION,2011-06-01,8,0,1,4,3,133
13476.0,414,1092.7699999999998,United Kingdom,C555889,WHITE HANGING HEART T-LIGHT HOLDER,2011-06-14,7,1,1,3,3,133
13477.0,1018,1441.529999999999,United Kingdom,C547988,WRAP DOILEY DESIGN,2011-11-02,10,0,3,4,3,333
13479.0,133,291.0,United Kingdom,C554687,WHITE WIRE EGG HOLDER,2011-05-25,3,1,1,1,1,111
13481.0,1127,1776.809999999999,United Kingdom,C568237,ZINC HEART FLOWER T-LIGHT HOLDER,2011-10-25,11,0,3,4,4,344
13482.0,116,184.64,United Kingdom,550971,SWEETHEART CERAMIC TRINKET BOX,2011-04-21,3,1,1,1,1,111
13483.0,160,140.34000000000003,United Kingdom,569631,VINTAGE SNAP CARDS,2011-10-05,5,1,2,2,1,211
13484.0,44,313.79999999999995,United Kingdom,549907,DOORMAT UNION FLAG,2011-04-12,4,1,1,1,2,122
13485.0,277,454.24,United Kingdom,550783,WOODEN BOX OF DOMINOES,2011-04-20,5,1,1,2,2,122
13486.0,669,1122.4099999999999,United Kingdom,567846,ZINC T-LIGHT HOLDER STARS SMALL,2011-09-22,8,0,2,3,3,233
13487.0,265,575.4000000000001,United Kingdom,571007,WRAP VINTAGE PETALS  DESIGN,2011-10-13,6,1,2,2,2,222
13488.0,4512,8910.609999999999,United Kingdom,C560832,ZINC METAL HEART DECORATION,2011-11-22,11,0,3,4,4,344
13489.0,560,449.52,United Kingdom,564641,ZINC T-LIGHT HOLDER STARS SMALL,2011-08-26,7,1,2,3,2,222
13491.0,903,1215.82,United Kingdom,571725,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-19,8,0,2,3,3,233
13492.0,408,1269.8400000000006,Switzerland,561332,WATERING CAN PINK BUNNY,2011-07-26,8,0,2,3,3,233
13493.0,380,618.63,Switzerland,546134,POSTAGE,2011-03-09,6,1,1,3,2,122
13494.0,162,316.26,United Kingdom,542863,SKULL SHOULDER BAG,2011-02-01,5,1,1,2,2,122
13495.0,814,1990.1199999999994,United Kingdom,C537807,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-02,11,0,4,3,4,444
13496.0,329,617.93,United Kingdom,C539301,ZINC FOLKART SLEIGH BELLS,2011-11-29,8,0,4,2,2,422
13497.0,159,321.04999999999995,United Kingdom,C537314,WOODEN HEART CHRISTMAS SCANDINAVIAN,2011-03-02,5,1,1,2,2,122
13499.0,1358,1146.96,United Kingdom,C569950,ZINC METAL HEART DECORATION,2011-11-22,10,0,3,4,3,333
13500.0,585,1136.7700000000002,United Kingdom,C575752,ZINC SWEETHEART WIRE LETTER RACK,2011-11-16,9,0,3,3,3,333
13501.0,557,1310.4699999999998,Switzerland,C549580,YELLOW METAL CHICKEN HEART ,2011-04-11,7,1,1,3,3,133
13502.0,264,292.0,United Kingdom,578129,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-23,8,0,4,2,2,422
13503.0,248,216.84999999999997,United Kingdom,568902,WRAP RED VINTAGE DOILY,2011-09-29,5,1,2,2,1,211
13504.0,178,295.93,United Kingdom,569838,TEA PARTY BIRTHDAY CARD,2011-10-06,6,1,2,2,2,222
13505.0,2461,4282.879999999999,Switzerland,C569318,WRAP SUKI AND FRIENDS,2011-10-03,10,0,2,4,4,244
13506.0,321,452.82000000000005,United Kingdom,C542730,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-01-31,5,1,1,2,2,122
13507.0,1597,2479.159999999999,United Kingdom,580907,WRAP PINK FAIRY CAKES ,2011-12-06,12,0,4,4,4,444
13508.0,24,110.97,United Kingdom,549552,WOODEN UNION JACK BUNTING,2011-04-10,3,1,1,1,1,111
13509.0,1106,979.7200000000001,United Kingdom,579937,SMALL POPCORN HOLDER,2011-12-01,11,0,4,4,3,433
13510.0,1382,1785.1599999999983,United Kingdom,C559303,WRAP VINTAGE PETALS  DESIGN,2011-12-08,12,0,4,4,4,444
13512.0,143,251.20999999999998,United Kingdom,547572,SWEETHEART CERAMIC TRINKET BOX,2011-03-24,3,1,1,1,1,111
13513.0,109,205.09999999999997,United Kingdom,562467,ZINC METAL HEART DECORATION,2011-08-05,4,1,2,1,1,211
13514.0,40,152.20000000000002,United Kingdom,568383,WOODEN PICTURE FRAME WHITE FINISH,2011-09-27,4,1,2,1,1,211
13515.0,681,891.1200000000002,United Kingdom,568614,WRAP ENGLISH ROSE ,2011-09-28,8,0,2,3,3,233
13516.0,985,1389.4100000000003,United Kingdom,577310,TRAVEL SEWING KIT,2011-11-18,10,0,3,4,3,333
13517.0,1360,2109.0699999999997,United Kingdom,C564232,WRAP SUKI AND FRIENDS,2011-10-11,10,0,2,4,4,244
13518.0,382,627.16,United Kingdom,566786,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-09-15,7,1,2,3,2,222
13519.0,22,110.8,United Kingdom,C572102,YELLOW GIANT GARDEN THERMOMETER,2011-10-20,5,1,3,1,1,311
13520.0,1642,3487.749999999999,Switzerland,C562154,WOODLAND MINI BACKPACK,2011-10-12,10,0,2,4,4,244
13521.0,718,1071.7299999999998,United Kingdom,581405,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-08,10,0,4,3,3,433
13522.0,44,125.80000000000001,United Kingdom,575370,PAPER CHAIN KIT 50'S CHRISTMAS ,2011-11-09,5,1,3,1,1,311
13523.0,1745,3755.3800000000006,United Kingdom,C556966,YELLOW GIANT GARDEN THERMOMETER,2011-11-06,11,0,3,4,4,344
13524.0,324,680.1800000000001,United Kingdom,573351,WHITE LOVEBIRD LANTERN,2011-10-30,8,0,3,2,3,333
13525.0,394,628.78,United Kingdom,578785,LE JARDIN BOTANIQUE CUSHION COVER,2011-11-25,9,0,4,3,2,422
13527.0,1664,2218.61,United Kingdom,C566252,ZINC METAL HEART DECORATION,2011-11-06,11,0,3,4,4,344
13529.0,74,307.76,United Kingdom,567698,WOODLAND MINI BACKPACK,2011-09-22,5,1,2,1,2,222
13531.0,174,483.8000000000001,United Kingdom,553727,VINTAGE CREAM DOG FOOD CONTAINER,2011-05-18,5,1,1,2,2,122
13532.0,129,210.30999999999983,United Kingdom,574672,WRAP 50'S  CHRISTMAS,2011-11-06,5,1,3,1,1,311
13533.0,202,269.09000000000015,United Kingdom,556408,WOODEN SCHOOL COLOURING SET,2011-06-10,4,1,1,2,1,111
13534.0,2876,5613.080000000015,United Kingdom,C574505,ZINC SWEETHEART WIRE LETTER RACK,2011-12-07,12,0,4,4,4,444
13536.0,2126,3444.3899999999985,United Kingdom,581442,ZINC FOLKART SLEIGH BELLS,2011-12-08,12,0,4,4,4,444
13538.0,175,1280.85,United Kingdom,573128,DOORMAT WELCOME TO OUR HOME,2011-10-27,8,0,3,2,3,333
13539.0,314,605.8400000000001,United Kingdom,C550029,WRAP PINK FAIRY CAKES ,2011-09-15,6,1,2,2,2,222
13544.0,112,276.06,United Kingdom,573492,YOU'RE CONFUSING ME METAL SIGN ,2011-10-31,5,1,3,1,1,311
13546.0,357,621.0899999999999,United Kingdom,578953,VINTAGE CHRISTMAS STOCKING ,2011-11-27,8,0,4,2,2,422
13548.0,436,678.16,United Kingdom,565445,ZINC WIRE SWEETHEART LETTER TRAY,2011-09-04,8,0,2,3,3,233
13549.0,457,916.1199999999999,United Kingdom,C554519,ZINC METAL HEART DECORATION,2011-11-14,9,0,3,3,3,333
13551.0,12,91.80000000000001,United Kingdom,541978,HIPPY CHIC DECORATIVE PARASOL,2011-01-24,3,1,1,1,1,111
13552.0,1386,3539.530000000001,United Kingdom,C567330,WRAP ALPHABET DESIGN,2011-10-04,10,0,2,4,4,244
13555.0,2636,4098.880000000003,United Kingdom,568513,WRAP CHRISTMAS VILLAGE,2011-09-27,10,0,2,4,4,244
13557.0,546,584.0600000000001,United Kingdom,575903,WRAP SUKI AND FRIENDS,2011-11-11,8,0,3,3,2,322
