CustomerID,Quantity,Total_sales,Country,InvoiceNo,Description,InvoiceDate,Cluster,RFM_score
13763.0,725,1689.4599999999998,United Kingdom,C558884,SWEETHEART CAKESTAND 3 TIER,2011-10-07,1,9
13764.0,926,1519.42,United Kingdom,569089,YULETIDE IMAGES GIFT WRAP SET,2011-09-30,1,8
13767.0,7258,16945.71000000001,United Kingdom,C575662,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-07,1,12
13769.0,1152,2771.869999999999,United Kingdom,C575663,ZINC METAL HEART DECORATION,2011-12-07,1,12
13771.0,1476,2631.700000000001,United Kingdom,C556645,ZINC METAL HEART DECORATION,2011-10-06,1,10
13772.0,540,1122.6299999999999,United Kingdom,574657,ZINC HERB GARDEN CONTAINER,2011-11-06,1,9
13774.0,192,344.99999999999994,United Kingdom,567294,VINTAGE CHRISTMAS GIFT SACK,2011-09-19,1,6
13777.0,12804,25748.349999999984,United Kingdom,C579752,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-09,1,12
13778.0,70,178.7,United Kingdom,564744,PINK HEART SHAPE EGG FRYING PAN,2011-08-28,1,4
13780.0,318,360.01,United Kingdom,580296,WRAP PAISLEY PARK ,2011-12-02,1,8
13781.0,30,127.84000000000002,United Kingdom,548707,WOOD 2 DRAWER CABINET WHITE FINISH,2011-04-03,1,3
13782.0,369,908.8599999999992,United Kingdom,578914,YELLOW METAL CHICKEN HEART ,2011-11-27,1,10
13784.0,2493,2462.7899999999995,United Kingdom,579534,SINGLE HEART ZINC T-LIGHT HOLDER,2011-11-30,1,12
13786.0,136,230.4,United Kingdom,537619,WHITE HANGING HEART T-LIGHT HOLDER,2010-12-07,1,3
13787.0,337,309.04,United Kingdom,568154,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-09-25,1,6
13790.0,748,348.79999999999995,United Kingdom,580691,PINK DOUGHNUT TRINKET POT ,2011-12-05,1,9
13791.0,828,1047.68,United Kingdom,C573092,RED RETROSPOT CHARLOTTE BAG,2011-10-27,1,9
13792.0,92,195.54999999999995,United Kingdom,569519,SWALLOW WOODEN CHRISTMAS DECORATION,2011-10-04,1,4
13798.0,23515,36352.86999999996,United Kingdom,C570099,YOU'RE CONFUSING ME METAL SIGN ,2011-12-08,1,12
13799.0,402,688.8600000000002,United Kingdom,563257,WHITE HANGING HEART T-LIGHT HOLDER,2011-08-15,1,8
13800.0,331,558.3199999999997,United Kingdom,543107,WRAP ALPHABET DESIGN,2011-02-03,1,5
13801.0,168,324.79999999999995,United Kingdom,569416,WHITE WOOD GARDEN PLANT LADDER,2011-10-04,1,6
13802.0,2281,3906.2700000000013,United Kingdom,C561059,VICTORIAN GLASS HANGING T-LIGHT,2011-07-24,1,10
13803.0,121,277.07000000000005,United Kingdom,548151,T-LIGHT HOLDER SWEETHEART HANGING,2011-03-29,1,3
13804.0,1462,2588.3900000000003,United Kingdom,575301,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-11-09,1,11
13805.0,1900,924.5999999999999,United Kingdom,571698,SET OF 3 NOTEBOOKS IN PARCEL,2011-10-18,1,9
13806.0,56,256.38,United Kingdom,570090,WHEELBARROW FOR CHILDREN ,2011-10-07,1,4
13807.0,36,112.6,United Kingdom,537649,WHITE METAL LANTERN,2010-12-07,1,3
13808.0,782,1747.66,United Kingdom,580441,WOODEN FRAME ANTIQUE WHITE ,2011-12-04,1,11
13809.0,29,155.05,Cyprus,543350,WOODEN FRAME ANTIQUE WHITE ,2011-02-07,1,3
13810.0,311,899.5099999999998,Germany,C571220,WOODEN ADVENT CALENDAR RED,2011-11-11,1,8
13811.0,67,591.75,Germany,C550355,RECYCLED ACAPULCO MAT TURQUOISE,2011-06-09,1,4
13812.0,333,538.9999999999999,Germany,573284,WOODLAND PARTY BAG + STICKER SET,2011-10-28,1,7
13813.0,550,1353.4099999999996,Germany,C562522,WRAP PAISLEY PARK ,2011-10-31,1,9
13814.0,862,1562.1200000000001,Germany,C571251,STORAGE TIN VINTAGE DOILY ,2011-10-14,1,8
13815.0,2557,4014.9099999999985,Germany,C559953,WRAP ALPHABET DESIGN,2011-11-17,1,11
13816.0,260,555.04,Germany,C576229,WOODLAND SMALL RED FELT HEART,2011-11-16,1,7
13817.0,211,382.9799999999999,Germany,575713,WOODLAND SMALL PINK FELT HEART,2011-11-10,1,7
13819.0,1109,1140.35,United Kingdom,543658,WOODLAND CHARLOTTE BAG,2011-02-11,1,8
13821.0,153,385.64,United Kingdom,560287,TV DINNER TRAY DOLLY GIRL,2011-07-18,1,5
13822.0,611,632.0000000000001,United Kingdom,580431,ZINC T-LIGHT HOLDER STAR LARGE,2011-12-04,1,9
13823.0,439,957.6600000000001,United Kingdom,577616,YOU'RE CONFUSING ME METAL SIGN ,2011-11-21,1,9
13824.0,768,1698.9399999999998,United Kingdom,574868,VINTAGE PAISLEY STATIONERY SET,2011-11-07,1,10
13826.0,80,174.65,United Kingdom,C558905,VINTAGE CREAM 3 BASKET CAKE STAND,2011-07-04,1,3
13827.0,138,409.7999999999998,United Kingdom,571032,ZINC HERB GARDEN CONTAINER,2011-10-13,1,5
13828.0,311,209.49000000000004,United Kingdom,577090,WOODLAND MINI BACKPACK,2011-11-17,1,6
13829.0,-12,-102.0,United Kingdom,C539055,NOVELTY BISCUITS CAKE STAND 3 TIER,2010-12-15,1,3
13831.0,743,2198.45,United Kingdom,578304,YELLOW COAT RACK PARIS FASHION,2011-11-23,1,11
13832.0,25,40.949999999999996,United Kingdom,C578003,GARDENERS KNEELING PAD KEEP CALM ,2011-11-22,1,5
13833.0,117,383.8499999999999,United Kingdom,558767,VINTAGE UNION JACK BUNTING,2011-07-03,1,4
13835.0,442,834.57,United Kingdom,576346,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-14,1,9
13837.0,182,266.59000000000003,United Kingdom,552952,WRAP I LOVE LONDON ,2011-05-12,1,4
13838.0,254,674.8199999999998,United Kingdom,580396,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-12-04,1,9
13841.0,100,85.0,United Kingdom,548623,LARGE CHINESE STYLE SCISSOR,2011-04-01,1,3
13842.0,1768,3385.619999999999,United Kingdom,570721,ZINC TOP  2 DOOR WOODEN SHELF ,2011-10-12,1,10
13844.0,196,361.62,United Kingdom,579149,WALL ART CAT AND BIRD ,2011-11-28,1,8
13845.0,182,312.98,United Kingdom,569717,STRAWBERRY BATH SPONGE ,2011-10-06,1,6
13846.0,383,847.6100000000004,United Kingdom,C549430,WOODEN OWLS LIGHT GARLAND ,2011-11-15,1,9
13848.0,3700,1255.0,United Kingdom,566028,SMALL CHINESE STYLE SCISSOR,2011-09-08,1,9
13849.0,1016,1537.95,United Kingdom,571747,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-19,1,9
13850.0,941,1586.8099999999995,United Kingdom,C566466,WOODLAND CHARLOTTE BAG,2011-09-12,1,8
13851.0,1705,2651.46,United Kingdom,565580,ZINC METAL HEART DECORATION,2011-09-05,1,10
13853.0,304,1056.94,United Kingdom,C579889,VINTAGE CHRISTMAS CAKE FRILL,2011-12-01,1,9
13854.0,2278,8025.0199999999995,United Kingdom,C555409,YULETIDE IMAGES GIFT WRAP SET,2011-12-01,1,12
13856.0,484,363.4,United Kingdom,C556639,UNION STRIPE CUSHION COVER ,2011-06-24,1,6
13858.0,75,216.16999999999996,United Kingdom,571107,ZINC WILLIE WINKIE  CANDLE STICK,2011-10-13,1,4
13859.0,129,201.16,United Kingdom,541413,WRAP VINTAGE PETALS  DESIGN,2011-01-17,1,3
13860.0,589,1240.0000000000005,United Kingdom,C567360,ZINC SWEETHEART WIRE LETTER RACK,2011-12-08,1,10
13862.0,1682,2187.3100000000013,United Kingdom,C555883,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-21,1,11
13863.0,219,299.56,United Kingdom,C549530,TRAVEL CARD WALLET KEEP CALM,2011-04-08,1,5
13865.0,204,501.56,United Kingdom,570834,ZINC HERB GARDEN CONTAINER,2011-10-12,1,6
13866.0,57,145.67,United Kingdom,568340,SET OF 4 KNICK KNACK TINS DOILY ,2011-09-26,1,4
13867.0,501,1005.0900000000001,United Kingdom,575148,ZINC METAL HEART DECORATION,2011-11-08,1,9
13868.0,1964,3192.54,United Kingdom,580363,WOODEN ADVENT CALENDAR RED,2011-12-02,1,12
13869.0,1709,3083.6500000000037,United Kingdom,562688,ZINC T-LIGHT HOLDER STAR LARGE,2011-08-08,1,10
13870.0,1320,2751.250000000001,United Kingdom,C574030,WRAP VINTAGE PETALS  DESIGN,2011-12-07,1,12
13871.0,2801,6389.800000000004,United Kingdom,C566947,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-17,1,11
13873.0,138,381.70000000000005,United Kingdom,C543465,ZINC HEARTS PLANT POT HOLDER,2011-08-12,1,5
13874.0,180,540.45,United Kingdom,539314,ZINC METAL HEART DECORATION,2010-12-16,1,5
13875.0,1316,1786.7900000000004,United Kingdom,571303,WRAP SUKI AND FRIENDS,2011-10-17,1,10
13876.0,36,122.69999999999999,United Kingdom,570023,"WALL ART , LOVES' SECRET ",2011-10-07,1,4
13877.0,108,117.24000000000001,United Kingdom,566755,RIDGED BONNE JAM JAR T-LIGHT HOLDER,2011-09-14,1,4
13878.0,463,1271.57,United Kingdom,571272,ZINC FOLKART SLEIGH BELLS,2011-10-16,1,8
13880.0,1842,3219.7700000000004,United Kingdom,577320,YELLOW EASTER EGG HUNT START POST,2011-11-18,1,11
13881.0,10062,16989.519999999993,United Kingdom,C575777,YULETIDE IMAGES GIFT WRAP SET,2011-12-06,1,12
13882.0,950,1131.28,United Kingdom,C573767,ZINC HEARTS PLANT POT HOLDER,2011-12-07,1,10
13883.0,1368,2538.749999999999,United Kingdom,C581466,WHITE WIRE EGG HOLDER,2011-12-08,1,12
13884.0,297,781.3000000000002,United Kingdom,C545823,WOODEN PICTURE FRAME WHITE FINISH,2011-12-02,1,9
13885.0,182,506.8000000000001,United Kingdom,555498,WOODEN PICTURE FRAME WHITE FINISH,2011-06-03,1,5
13886.0,126,243.56000000000003,United Kingdom,568897,ZINC HEART LATTICE T-LIGHT HOLDER,2011-09-29,1,4
13887.0,147,349.54999999999995,United Kingdom,553896,ZINC T-LIGHT HOLDER STARS SMALL,2011-05-19,1,4
13888.0,254,595.67,United Kingdom,563104,ZINC METAL HEART DECORATION,2011-08-12,1,6
13889.0,146,416.9,United Kingdom,565921,SET/3 CHRISTMAS DECOUPAGE CANDLES,2011-09-08,1,5
13890.0,826,1860.8599999999992,United Kingdom,C577688,ZINC METAL HEART DECORATION,2011-12-08,1,11
13892.0,983,632.97,United Kingdom,575946,VINTAGE PAISLEY STATIONERY SET,2011-11-13,1,9
13893.0,190,821.1,United Kingdom,544035,VINTAGE UNION JACK MEMOBOARD,2011-02-15,1,6
13894.0,339,535.9699999999999,United Kingdom,C577042,WHITE HANGING HEART T-LIGHT HOLDER,2011-11-17,1,7
13895.0,1364,2588.1199999999994,United Kingdom,C577399,ZINC T-LIGHT HOLDER STARS SMALL,2011-11-18,1,11
13897.0,200,311.15999999999997,United Kingdom,572086,VINTAGE CHRISTMAS GIFT BAG LARGE ,2011-10-20,1,7
13898.0,133,155.93,United Kingdom,541435,STRAWBERRY CERAMIC TRINKET BOX,2011-01-18,1,3
13899.0,156,388.52000000000004,United Kingdom,578271,WOODEN SCHOOL COLOURING SET,2011-11-23,1,8
13900.0,430,740.9499999999997,United Kingdom,556266,WHITE HEARTS WIRE PLANT POT HOLDER,2011-06-09,1,7
13901.0,1739,2867.2,United Kingdom,568692,ZINC SWEETHEART WIRE LETTER RACK,2011-09-28,1,10
13904.0,332,332.63999999999993,United Kingdom,574050,WRAP ALPHABET DESIGN,2011-11-02,1,7
13908.0,1470,2347.0499999999984,United Kingdom,C553031,WRAP ENGLISH ROSE ,2011-09-21,1,10
13911.0,2731,2580.909999999999,United Kingdom,571099,YELLOW POT PLANT CANDLE,2011-10-13,1,10
13914.0,379,613.9499999999999,United Kingdom,C580768,ZINC METAL HEART DECORATION,2011-12-06,1,9
13917.0,228,272.04,United Kingdom,572131,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-10-21,1,6
13918.0,1140,1212.8400000000001,United Kingdom,572212,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-10-21,1,10
13919.0,437,350.1600000000001,Denmark,C571507,WRAP SUKI AND FRIENDS,2011-10-17,1,7
13922.0,93,172.24999999999997,United Kingdom,539867,WHITE HANGING HEART T-LIGHT HOLDER,2010-12-23,1,3
13923.0,185,351.13000000000005,United Kingdom,571413,VICTORIAN SEWING BOX SMALL ,2011-10-17,1,6
13924.0,1532,1682.0800000000004,United Kingdom,C579554,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-08,1,12
13925.0,327,616.6499999999999,United Kingdom,C574248,WOODEN SCHOOL COLOURING SET,2011-11-03,1,7
13926.0,104,223.85000000000002,United Kingdom,576770,WICKER STAR ,2011-11-16,1,5
13927.0,214,348.99,United Kingdom,568238,WOODEN SCHOOL COLOURING SET,2011-09-26,1,6
13928.0,129,464.56999999999994,United Kingdom,579280,ZINC SWEETHEART WIRE LETTER RACK,2011-11-29,1,7
13929.0,139,802.8499999999999,United Kingdom,C541817,WOODEN FRAME ANTIQUE WHITE ,2011-06-23,1,5
13930.0,274,337.3399999999999,United Kingdom,570882,SET/10 RED POLKADOT PARTY CANDLES,2011-10-13,1,6
13931.0,721,1230.9300000000003,United Kingdom,C566779,WOODLAND CHARLOTTE BAG,2011-09-15,1,8
13932.0,72,307.4,United Kingdom,544394,WOODEN CROQUET GARDEN SET,2011-02-18,1,4
13933.0,205,608.7899999999998,United Kingdom,564055,SWEETHEART CERAMIC TRINKET BOX,2011-08-22,1,6
13934.0,390,922.0999999999997,United Kingdom,547094,WOODEN ROUNDERS GARDEN SET ,2011-03-21,1,7
13936.0,324,361.28,United Kingdom,C557661,WOOD STAMP SET THANK YOU,2011-06-21,1,5
13937.0,123,158.85,United Kingdom,557948,TROPICAL  HONEYCOMB PAPER GARLAND ,2011-06-23,1,3
13938.0,70,71.66,United Kingdom,574537,SET OF 6 TEA TIME BAKING CASES,2011-11-04,1,5
13939.0,843,556.7499999999999,United Kingdom,C543004,ZINC HEART LATTICE T-LIGHT HOLDER,2011-11-16,1,8
13940.0,516,839.1400000000002,United Kingdom,578059,ZINC FOLKART SLEIGH BELLS,2011-11-22,1,9
13941.0,2307,4912.41,United Kingdom,C560585,VINTAGE  2 METER FOLDING RULER,2011-11-18,1,11
13946.0,443,561.57,United Kingdom,567632,TRAVEL CARD WALLET SUKI,2011-09-21,1,7
13947.0,44,90.6,United Kingdom,569684,SWEETHEART RECIPE BOOK STAND,2011-10-05,1,4
13948.0,40,101.99999999999999,United Kingdom,538697,SILVER ROCOCO CANDLE STICK,2010-12-14,1,3
13949.0,2474,2427.3199999999974,United Kingdom,581015,WHITE HANGING HEART T-LIGHT HOLDER,2011-12-07,1,12
13950.0,321,728.5600000000001,United Kingdom,C576515,ZINC  HEART T-LIGHT HOLDER,2011-11-28,1,9
13951.0,459,674.4499999999998,United Kingdom,557114,WOODEN PICTURE FRAME WHITE FINISH,2011-06-16,1,7
13952.0,1425,3246.091,United Kingdom,C553023,WOVEN SUNSET CUSHION COVER ,2011-05-12,1,9
13953.0,2724,3515.6800000000003,United Kingdom,580355,TEA TIME PARTY BUNTING,2011-12-02,1,12
13954.0,141,378.5899999999999,United Kingdom,C570889,ZINC WIRE KITCHEN ORGANISER,2011-12-08,1,7
13955.0,154,322.96,United Kingdom,559523,VICTORIAN GLASS HANGING T-LIGHT,2011-07-08,1,5
13956.0,486,1019.2700000000003,United Kingdom,580503,ZINC HERB GARDEN CONTAINER,2011-12-04,1,10
13958.0,-23,-102.45,United Kingdom,C536814,VICTORIAN SEWING BOX LARGE,2010-12-02,1,3
13959.0,355,594.0399999999998,United Kingdom,567661,WHITE GLASS CHUNKY CHARM BRACELET,2011-09-21,1,6
13960.0,142,230.22,United Kingdom,577347,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-11-18,1,5
13962.0,87,169.55,United Kingdom,577133,WOOD S/3 CABINET ANT WHITE FINISH,2011-11-18,1,5
13963.0,460,664.54,United Kingdom,543249,VINTAGE BEAD PINK EVENING BAG,2011-02-04,1,7
13967.0,42,80.7,United Kingdom,560241,T-LIGHT GLASS FLUTED ANTIQUE,2011-07-17,1,3
13969.0,4469,8956.920000000002,United Kingdom,C580312,ZINC FOLKART SLEIGH BELLS,2011-12-02,1,12
13971.0,1818,2702.2199999999993,United Kingdom,C579896,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-01,1,12
13972.0,187,190.25000000000009,United Kingdom,569081,ZINC SWEETHEART WIRE LETTER RACK,2011-09-30,1,5
13973.0,109,264.7,United Kingdom,545028,WRAP RED APPLES ,2011-02-25,1,3
13974.0,249,413.59,United Kingdom,572231,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-10-21,1,7
13975.0,1690,2438.19,United Kingdom,C546323,YELLOW FLOWERS FELT HANDBAG KIT,2011-11-08,1,11
13976.0,154,357.9800000000001,United Kingdom,553408,WOOD BLACK BOARD ANT WHITE FINISH,2011-05-17,1,5
13978.0,315,196.79,United Kingdom,578745,SET/20 RED RETROSPOT PAPER NAPKINS ,2011-11-25,1,7
13979.0,639,869.8700000000001,United Kingdom,568528,WRAP COWBOYS  ,2011-09-27,1,8
13980.0,172,200.14000000000001,United Kingdom,570421,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-10-10,1,5
13982.0,1132,1861.11,United Kingdom,C558463,ZINC FOLKART SLEIGH BELLS,2011-10-31,1,11
13983.0,1170,2590.46,United Kingdom,C569959,WRAP SUKI AND FRIENDS,2011-11-10,1,11
13984.0,271,488.03000000000003,United Kingdom,C559345,WHITE TALL PORCELAIN T-LIGHT HOLDER,2011-11-13,1,7
13985.0,3439,7024.530000000005,United Kingdom,C556414,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-12-05,1,12
13986.0,430,320.46000000000004,United Kingdom,578055,SMALL WHITE RETROSPOT MUG IN BOX ,2011-11-22,1,8
13988.0,3025,4098.800000000001,United Kingdom,C575653,ZINC HERB GARDEN CONTAINER,2011-11-20,1,11
13989.0,1313,1266.0799999999997,United Kingdom,569564,ZINC METAL HEART DECORATION,2011-10-05,1,9
13990.0,190,311.3,United Kingdom,552692,TOTE BAG I LOVE LONDON,2011-05-10,1,5
13991.0,993,847.54,United Kingdom,C573086,WOODEN TREE CHRISTMAS SCANDINAVIAN,2011-11-27,1,11
13992.0,64,76.8,United Kingdom,575387,WOODLAND CHARLOTTE BAG,2011-11-09,1,5
13993.0,892,3409.6600000000003,United Kingdom,C574872,WHITE SPOT RED CERAMIC DRAWER KNOB,2011-11-07,1,10
13994.0,932,2274.140000000001,United Kingdom,580774,ZINC HERB GARDEN CONTAINER,2011-12-06,1,11
13995.0,867,1383.4899999999998,United Kingdom,C549723,ZINC FOLKART SLEIGH BELLS,2011-11-24,1,10
13999.0,2231,3865.2600000000034,United Kingdom,C566749,WRAP VINTAGE PETALS  DESIGN,2011-11-29,1,12
14000.0,707,633.71,United Kingdom,C553508,SMALL CHINESE STYLE SCISSOR,2011-05-17,1,6
14001.0,959,2030.33,United Kingdom,C557656,VICTORIAN GLASS HANGING T-LIGHT,2011-10-25,1,11
14002.0,877,529.73,United Kingdom,561653,WOOD STAMP SET THANK YOU,2011-07-28,1,7
14004.0,2668,4582.639999999999,United Kingdom,573096,WOODEN CROQUET GARDEN SET,2011-10-27,1,11
14005.0,2478,2874.7200000000007,United Kingdom,579672,WRAP PINK FAIRY CAKES ,2011-11-30,1,12
14006.0,641,962.1899999999999,United Kingdom,563371,WOODEN SKITTLES GARDEN SET,2011-08-16,1,8
14009.0,361,685.9299999999998,United Kingdom,C554332,WHITE SPOT RED CERAMIC DRAWER KNOB,2011-05-25,1,6
14012.0,160,328.8,United Kingdom,545815,PINK HAPPY BIRTHDAY BUNTING,2011-03-07,1,5
14013.0,462,473.02,United Kingdom,563927,VINTAGE PAISLEY STATIONERY SET,2011-08-21,1,7
14014.0,1076,505.18000000000006,United Kingdom,568062,YULETIDE IMAGES GIFT WRAP SET,2011-09-23,1,8
14015.0,378,917.34,United Kingdom,571561,WALL ART VILLAGE SHOW ,2011-10-18,1,8
14016.0,2124,4328.46,EIRE,C559500,ZINC METAL HEART DECORATION,2011-07-08,1,9
14019.0,1034,1398.9600000000005,United Kingdom,C566956,WOODEN SCHOOL COLOURING SET,2011-10-24,1,10
14020.0,441,642.8000000000001,United Kingdom,578109,WRAP CHRISTMAS VILLAGE,2011-11-23,1,9
14021.0,192,631.9000000000001,United Kingdom,559332,WOODEN ROUNDERS GARDEN SET ,2011-07-07,1,5
14022.0,487,440.0,United Kingdom,551426,WRAP PINK FAIRY CAKES ,2011-04-28,1,6
14023.0,345,584.0699999999998,United Kingdom,580299,WOODEN ROUNDERS GARDEN SET ,2011-12-02,1,8
14024.0,150,327.7,United Kingdom,562885,VINTAGE RED ENAMEL TRIM MUG ,2011-08-10,1,5
14027.0,62,104.82000000000002,United Kingdom,570250,SMALL HEART MEASURING SPOONS,2011-10-10,1,4
14029.0,198,467.65999999999997,United Kingdom,570184,WOODEN SKITTLES GARDEN SET,2011-10-07,1,6
14030.0,1478,2358.8399999999997,United Kingdom,577794,ZINC BOX SIGN HOME,2011-11-21,1,11
14031.0,5370,14634.639999999992,United Kingdom,C569387,YELLOW SHARK HELICOPTER,2011-12-02,1,12
14032.0,2008,2929.840000000001,United Kingdom,C578164,WRAP I LOVE LONDON ,2011-12-07,1,12
14034.0,312,509.09,United Kingdom,C559019,ZINC METAL HEART DECORATION,2011-11-17,1,7
14035.0,739,1428.0200000000002,United Kingdom,575744,WOODEN PICTURE FRAME WHITE FINISH,2011-11-11,1,9
14036.0,268,626.6499999999999,United Kingdom,545073,WHITE WOOD GARDEN PLANT LADDER,2011-02-28,1,5
14037.0,46,147.20000000000005,United Kingdom,557038,WOODEN BOX OF DOMINOES,2011-06-16,1,3
14038.0,963,1554.4799999999989,United Kingdom,C554338,WRAP ALPHABET DESIGN,2011-09-22,1,9
14039.0,92,152.2,United Kingdom,574698,WOODLAND MINI BACKPACK,2011-11-06,1,5
14040.0,1514,3487.59,United Kingdom,C565762,WRAP I LOVE LONDON ,2011-10-30,1,11
14041.0,94,141.41,United Kingdom,546995,WHITE METAL LANTERN,2011-03-18,1,3
14044.0,304,646.4199999999994,United Kingdom,575955,ZINC SWEETHEART WIRE LETTER RACK,2011-11-13,1,8
14045.0,535,1659.75,United Kingdom,564076,SET/5 RED RETROSPOT LID GLASS BOWLS,2011-08-22,1,9
14046.0,460,154.98999999999998,United Kingdom,545182,WHITE METAL LANTERN,2011-02-28,1,5
14047.0,377,1290.0099999999998,United Kingdom,C540398,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2011-12-01,1,10
14048.0,274,375.1299999999999,United Kingdom,C545852,WOODLAND  STICKERS,2011-03-07,1,5
14049.0,3784,5536.149999999996,United Kingdom,C578124,ZINC HERB GARDEN CONTAINER,2011-11-23,1,12
14050.0,689,746.3600000000001,United Kingdom,574958,STRIPEY CHOCOLATE NESTING BOXES,2011-11-08,1,9
14051.0,3741,15477.33999999999,United Kingdom,C553536,WHITE SKULL HOT WATER BOTTLE ,2011-12-09,1,12
14052.0,89,225.35999999999993,United Kingdom,577500,YOU'RE CONFUSING ME METAL SIGN ,2011-11-20,1,5
14053.0,215,260.25,United Kingdom,562585,RED GINGHAM ROSE JEWELLERY BOX,2011-08-07,1,5
14054.0,62,92.46,United Kingdom,569698,LUNCH BAG WOODLAND,2011-10-05,1,4
14055.0,216,725.6400000000001,United Kingdom,564532,SWEETHEART WIRE FRUIT BOWL,2011-08-25,1,7
14056.0,4211,8062.459999999984,United Kingdom,C571707,ZINC T-LIGHT HOLDER STARS SMALL,2011-12-08,1,12
14057.0,4705,6141.100000000001,United Kingdom,C546217,WRAP RED APPLES ,2011-11-16,1,11
14059.0,128,183.59999999999997,United Kingdom,546924,PLASTERS IN TIN WOODLAND ANIMALS,2011-03-18,1,3
14060.0,5374,6135.379999999998,United Kingdom,C566775,WRAP VINTAGE LEAF DESIGN,2011-12-05,1,12
14062.0,5593,10464.85,United Kingdom,579538,ZINC WILLIE WINKIE  CANDLE STICK,2011-11-30,1,12
14064.0,1334,1168.9199999999998,United Kingdom,C575588,YELLOW METAL CHICKEN HEART ,2011-11-10,1,10
14066.0,45,152.55,United Kingdom,546981,QUEENS GUARD COFFEE MUG,2011-03-18,1,3
14067.0,361,374.69999999999993,United Kingdom,570022,WRAP PAISLEY PARK ,2011-10-07,1,6
14068.0,73,265.85,United Kingdom,541862,WHITE HANGING HEART T-LIGHT HOLDER,2011-01-23,1,3
14071.0,899,1306.1600000000026,United Kingdom,C549786,ZINC WILLIE WINKIE  CANDLE STICK,2011-12-06,1,10
14073.0,128,139.54,United Kingdom,C577362,WOODEN STAR CHRISTMAS SCANDINAVIAN,2011-11-18,1,5
14075.0,754,942.2599999999998,United Kingdom,580538,WRAP ALPHABET DESIGN,2011-12-05,1,10
14076.0,79,118.66999999999997,United Kingdom,562106,WHITE FRANGIPANI NECKLACE,2011-08-02,1,4
14077.0,268,499.41999999999996,United Kingdom,573352,WHITE WOOD GARDEN PLANT LADDER,2011-10-30,1,7
14078.0,310,1049.3700000000003,United Kingdom,564821,WOODEN SCHOOL COLOURING SET,2011-08-30,1,7
14079.0,301,375.09999999999997,United Kingdom,562570,WRAP BILLBOARD FONTS DESIGN,2011-08-07,1,6
14080.0,48,45.599999999999994,United Kingdom,574827,VICTORIAN SEWING KIT,2011-11-07,1,5
14081.0,589,891.7699999999999,United Kingdom,C546858,WRAP DOLLY GIRL,2011-03-17,1,7
14082.0,110,182.24999999999997,United Kingdom,538199,WOODEN BOX OF DOMINOES,2010-12-10,1,3
14083.0,705,1002.8999999999999,United Kingdom,580647,YELLOW/PINK FLOWER DESIGN BIG MUG,2011-12-05,1,10
14085.0,3176,4408.539999999997,United Kingdom,C538632,ZINC METAL HEART DECORATION,2011-12-07,1,12
14087.0,249,178.71999999999997,United Kingdom,C581121,WOODLAND PARTY BAG + STICKER SET,2011-12-07,1,7
14088.0,12593,50415.49,United Kingdom,C559908,ZINC WIRE SWEETHEART LETTER TRAY,2011-11-29,1,12
14089.0,133,158.75,United Kingdom,571178,TREASURE ISLAND BOOK BOX,2011-10-14,1,4
14090.0,72,76.32000000000001,United Kingdom,541525,ANTIQUE SILVER TEA GLASS ETCHED,2011-01-19,1,3
